ChildMortalityID,CountryKey,DateID,genderID,HealthCoverageDataID,HungerKey,PovertyDataID,SuicideKey,PopulationID,HungerKey,PovertyDataID,ChildMortality,MortalityRate
1860,44,44,2,443,86,100,504,41,86,100,139.0,0.0160405653202977
1861,44,44,2,443,86,101,502,41,86,101,139.0,0.0160405653202977
1862,44,44,2,443,86,101,503,41,86,101,139.0,0.0160405653202977
1863,44,44,2,443,86,101,504,41,86,101,139.0,0.0160405653202977
1864,44,44,2,443,86,102,502,41,86,102,139.0,0.0160405653202977
1865,44,44,2,443,86,102,503,41,86,102,139.0,0.0160405653202977
1866,44,44,2,443,86,102,504,41,86,102,139.0,0.0160405653202977
1867,44,44,2,443,86,103,502,41,86,103,139.0,0.0160405653202977
1868,44,44,2,443,86,103,503,41,86,103,139.0,0.0160405653202977
1869,44,44,2,443,86,103,504,41,86,103,139.0,0.0160405653202977
1870,44,44,2,443,86,104,502,41,86,104,139.0,0.0160405653202977
1871,44,44,2,443,86,104,503,41,86,104,139.0,0.0160405653202977
1872,44,44,2,443,86,104,504,41,86,104,139.0,0.0160405653202977
1873,44,44,2,443,86,105,502,41,86,105,139.0,0.0160405653202977
1874,44,44,2,443,86,105,503,41,86,105,139.0,0.0160405653202977
1875,44,44,2,443,86,105,504,41,86,105,139.0,0.0160405653202977
1876,44,44,2,443,87,93,502,41,87,93,139.0,0.0160405653202977
1877,44,44,2,443,87,93,503,41,87,93,139.0,0.0160405653202977
1878,44,44,2,443,87,93,504,41,87,93,139.0,0.0160405653202977
1879,44,44,2,443,87,94,502,41,87,94,139.0,0.0160405653202977
1880,44,44,2,443,87,94,503,41,87,94,139.0,0.0160405653202977
1881,44,44,2,443,87,94,504,41,87,94,139.0,0.0160405653202977
1882,44,44,2,443,87,95,502,41,87,95,139.0,0.0160405653202977
1883,44,44,2,443,87,95,503,41,87,95,139.0,0.0160405653202977
1884,44,44,2,443,87,95,504,41,87,95,139.0,0.0160405653202977
1885,44,44,2,443,87,96,502,41,87,96,139.0,0.0160405653202977
1886,44,44,2,443,87,96,503,41,87,96,139.0,0.0160405653202977
1887,44,44,2,443,87,96,504,41,87,96,139.0,0.0160405653202977
1888,44,44,2,443,87,97,502,41,87,97,139.0,0.0160405653202977
1889,44,44,2,443,87,97,503,41,87,97,139.0,0.0160405653202977
1890,44,44,2,443,87,97,504,41,87,97,139.0,0.0160405653202977
1891,44,44,2,443,87,98,502,41,87,98,139.0,0.0160405653202977
1892,44,44,2,443,87,98,503,41,87,98,139.0,0.0160405653202977
1893,44,44,2,443,87,98,504,41,87,98,139.0,0.0160405653202977
1894,44,44,2,443,87,99,502,41,87,99,139.0,0.0160405653202977
1895,44,44,2,443,87,99,503,41,87,99,139.0,0.0160405653202977
1896,44,44,2,443,87,99,504,41,87,99,139.0,0.0160405653202977
1897,44,44,2,443,87,100,502,41,87,100,139.0,0.0160405653202977
1898,44,44,2,443,87,100,503,41,87,100,139.0,0.0160405653202977
1899,44,44,2,443,87,100,504,41,87,100,139.0,0.0160405653202977
1900,44,44,2,443,87,101,502,41,87,101,139.0,0.0160405653202977
1901,44,44,2,443,87,101,503,41,87,101,139.0,0.0160405653202977
1902,44,44,2,443,87,101,504,41,87,101,139.0,0.0160405653202977
1903,44,44,2,443,87,102,502,41,87,102,139.0,0.0160405653202977
1904,44,44,2,443,87,102,503,41,87,102,139.0,0.0160405653202977
1905,44,44,2,443,87,102,504,41,87,102,139.0,0.0160405653202977
1906,44,44,2,443,87,103,502,41,87,103,139.0,0.0160405653202977
1907,44,44,2,443,87,103,503,41,87,103,139.0,0.0160405653202977
1908,44,44,2,443,87,103,504,41,87,103,139.0,0.0160405653202977
1909,44,44,2,443,87,104,502,41,87,104,139.0,0.0160405653202977
1910,44,44,2,443,87,104,503,41,87,104,139.0,0.0160405653202977
1911,44,44,2,443,87,104,504,41,87,104,139.0,0.0160405653202977
1912,44,44,2,443,87,105,502,41,87,105,139.0,0.0160405653202977
1913,44,44,2,443,87,105,503,41,87,105,139.0,0.0160405653202977
1914,44,44,2,443,87,105,504,41,87,105,139.0,0.0160405653202977
1915,44,44,2,443,88,93,502,41,88,93,139.0,0.0160405653202977
1916,44,44,2,443,88,93,503,41,88,93,139.0,0.0160405653202977
1917,44,44,2,443,88,93,504,41,88,93,139.0,0.0160405653202977
1918,44,44,2,443,88,94,502,41,88,94,139.0,0.0160405653202977
1919,44,44,2,443,88,94,503,41,88,94,139.0,0.0160405653202977
1920,44,44,2,443,88,94,504,41,88,94,139.0,0.0160405653202977
1921,44,44,2,443,88,95,502,41,88,95,139.0,0.0160405653202977
1922,44,44,2,443,88,95,503,41,88,95,139.0,0.0160405653202977
1923,44,44,2,443,88,95,504,41,88,95,139.0,0.0160405653202977
1924,44,44,2,443,88,96,502,41,88,96,139.0,0.0160405653202977
1925,44,44,2,443,88,96,503,41,88,96,139.0,0.0160405653202977
1926,44,44,2,443,88,96,504,41,88,96,139.0,0.0160405653202977
1927,44,44,2,443,88,97,502,41,88,97,139.0,0.0160405653202977
1928,44,44,2,443,88,97,503,41,88,97,139.0,0.0160405653202977
1929,44,44,2,443,88,97,504,41,88,97,139.0,0.0160405653202977
1930,44,44,2,443,88,98,502,41,88,98,139.0,0.0160405653202977
1931,44,44,2,443,88,98,503,41,88,98,139.0,0.0160405653202977
1932,44,44,2,443,88,98,504,41,88,98,139.0,0.0160405653202977
1933,44,44,2,443,88,99,502,41,88,99,139.0,0.0160405653202977
1934,44,44,2,443,88,99,503,41,88,99,139.0,0.0160405653202977
1935,44,44,2,443,88,99,504,41,88,99,139.0,0.0160405653202977
1936,44,44,2,443,88,100,502,41,88,100,139.0,0.0160405653202977
1937,44,44,2,443,88,100,503,41,88,100,139.0,0.0160405653202977
1938,44,44,2,443,88,100,504,41,88,100,139.0,0.0160405653202977
1939,44,44,2,443,88,101,502,41,88,101,139.0,0.0160405653202977
1940,44,44,2,443,88,101,503,41,88,101,139.0,0.0160405653202977
1941,44,44,2,443,88,101,504,41,88,101,139.0,0.0160405653202977
1942,44,44,2,443,88,102,502,41,88,102,139.0,0.0160405653202977
1943,44,44,2,443,88,102,503,41,88,102,139.0,0.0160405653202977
1944,44,44,2,443,88,102,504,41,88,102,139.0,0.0160405653202977
1945,44,44,2,443,88,103,502,41,88,103,139.0,0.0160405653202977
1946,44,44,2,443,88,103,503,41,88,103,139.0,0.0160405653202977
1947,44,44,2,443,88,103,504,41,88,103,139.0,0.0160405653202977
1948,44,44,2,443,88,104,502,41,88,104,139.0,0.0160405653202977
1949,44,44,2,443,88,104,503,41,88,104,139.0,0.0160405653202977
1950,44,44,2,443,88,104,504,41,88,104,139.0,0.0160405653202977
1951,44,44,2,443,88,105,502,41,88,105,139.0,0.0160405653202977
1952,44,44,2,443,88,105,503,41,88,105,139.0,0.0160405653202977
1953,44,44,2,443,88,105,504,41,88,105,139.0,0.0160405653202977
1954,44,44,2,443,89,93,502,41,89,93,139.0,0.0160405653202977
1955,44,44,2,443,89,93,503,41,89,93,139.0,0.0160405653202977
1956,44,44,2,443,89,93,504,41,89,93,139.0,0.0160405653202977
1957,44,44,2,443,89,94,502,41,89,94,139.0,0.0160405653202977
1958,44,44,2,443,89,94,503,41,89,94,139.0,0.0160405653202977
1959,44,44,2,443,89,94,504,41,89,94,139.0,0.0160405653202977
1960,44,44,2,443,89,95,502,41,89,95,139.0,0.0160405653202977
1961,44,44,2,443,89,95,503,41,89,95,139.0,0.0160405653202977
1962,44,44,2,443,89,95,504,41,89,95,139.0,0.0160405653202977
1963,44,44,2,443,89,96,502,41,89,96,139.0,0.0160405653202977
1964,44,44,2,443,89,96,503,41,89,96,139.0,0.0160405653202977
1965,44,44,2,443,89,96,504,41,89,96,139.0,0.0160405653202977
1966,44,44,2,443,89,97,502,41,89,97,139.0,0.0160405653202977
1967,44,44,2,443,89,97,503,41,89,97,139.0,0.0160405653202977
1968,44,44,2,443,89,97,504,41,89,97,139.0,0.0160405653202977
1969,44,44,2,443,89,98,502,41,89,98,139.0,0.0160405653202977
1970,44,44,2,443,89,98,503,41,89,98,139.0,0.0160405653202977
1971,44,44,2,443,89,98,504,41,89,98,139.0,0.0160405653202977
1972,44,44,2,443,89,99,502,41,89,99,139.0,0.0160405653202977
1973,44,44,2,443,89,99,503,41,89,99,139.0,0.0160405653202977
1974,44,44,2,443,89,99,504,41,89,99,139.0,0.0160405653202977
1975,44,44,2,443,89,100,502,41,89,100,139.0,0.0160405653202977
1976,44,44,2,443,89,100,503,41,89,100,139.0,0.0160405653202977
1977,44,44,2,443,89,100,504,41,89,100,139.0,0.0160405653202977
1978,44,44,2,443,89,101,502,41,89,101,139.0,0.0160405653202977
1979,44,44,2,443,89,101,503,41,89,101,139.0,0.0160405653202977
1980,44,44,2,443,89,101,504,41,89,101,139.0,0.0160405653202977
1981,44,44,2,443,89,102,502,41,89,102,139.0,0.0160405653202977
1982,44,44,2,443,89,102,503,41,89,102,139.0,0.0160405653202977
1983,44,44,2,443,89,102,504,41,89,102,139.0,0.0160405653202977
1984,44,44,2,443,89,103,502,41,89,103,139.0,0.0160405653202977
1985,44,44,2,443,89,103,503,41,89,103,139.0,0.0160405653202977
1986,44,44,2,443,89,103,504,41,89,103,139.0,0.0160405653202977
1987,44,44,2,443,89,104,502,41,89,104,139.0,0.0160405653202977
1988,44,44,2,443,89,104,503,41,89,104,139.0,0.0160405653202977
1989,44,44,2,443,89,104,504,41,89,104,139.0,0.0160405653202977
1990,44,44,2,443,89,105,502,41,89,105,139.0,0.0160405653202977
1991,44,44,2,443,89,105,503,41,89,105,139.0,0.0160405653202977
1992,44,44,2,443,89,105,504,41,89,105,139.0,0.0160405653202977
1993,44,44,1,443,86,93,502,41,86,93,175.0,0.0208407739858551
1994,44,44,1,443,86,93,503,41,86,93,175.0,0.0208407739858551
1995,44,44,1,443,86,93,504,41,86,93,175.0,0.0208407739858551
1996,44,44,1,443,86,94,502,41,86,94,175.0,0.0208407739858551
1997,44,44,1,443,86,94,503,41,86,94,175.0,0.0208407739858551
1998,44,44,1,443,86,94,504,41,86,94,175.0,0.0208407739858551
1999,44,44,1,443,86,95,502,41,86,95,175.0,0.0208407739858551
2000,44,44,1,443,86,95,503,41,86,95,175.0,0.0208407739858551
2001,44,44,1,443,86,95,504,41,86,95,175.0,0.0208407739858551
2002,44,44,1,443,86,96,502,41,86,96,175.0,0.0208407739858551
2003,44,44,1,443,86,96,503,41,86,96,175.0,0.0208407739858551
2004,44,44,1,443,86,96,504,41,86,96,175.0,0.0208407739858551
2005,44,44,1,443,86,97,502,41,86,97,175.0,0.0208407739858551
2006,44,44,1,443,86,97,503,41,86,97,175.0,0.0208407739858551
2007,44,44,1,443,86,97,504,41,86,97,175.0,0.0208407739858551
2008,44,44,1,443,86,98,502,41,86,98,175.0,0.0208407739858551
2009,44,44,1,443,86,98,503,41,86,98,175.0,0.0208407739858551
2010,44,44,1,443,86,98,504,41,86,98,175.0,0.0208407739858551
2011,44,44,1,443,86,99,502,41,86,99,175.0,0.0208407739858551
2012,44,44,1,443,86,99,503,41,86,99,175.0,0.0208407739858551
2013,44,44,1,443,86,99,504,41,86,99,175.0,0.0208407739858551
2014,44,44,1,443,86,100,502,41,86,100,175.0,0.0208407739858551
2015,44,44,1,443,86,100,503,41,86,100,175.0,0.0208407739858551
2016,44,44,1,443,86,100,504,41,86,100,175.0,0.0208407739858551
2017,44,44,1,443,86,101,502,41,86,101,175.0,0.0208407739858551
2018,44,44,1,443,86,101,503,41,86,101,175.0,0.0208407739858551
2019,44,44,1,443,86,101,504,41,86,101,175.0,0.0208407739858551
2020,44,44,1,443,86,102,502,41,86,102,175.0,0.0208407739858551
2021,44,44,1,443,86,102,503,41,86,102,175.0,0.0208407739858551
2022,44,44,1,443,86,102,504,41,86,102,175.0,0.0208407739858551
2023,44,44,1,443,86,103,502,41,86,103,175.0,0.0208407739858551
2024,44,44,1,443,86,103,503,41,86,103,175.0,0.0208407739858551
2025,44,44,1,443,86,103,504,41,86,103,175.0,0.0208407739858551
2026,44,44,1,443,86,104,502,41,86,104,175.0,0.0208407739858551
2027,44,44,1,443,86,104,503,41,86,104,175.0,0.0208407739858551
2028,44,44,1,443,86,104,504,41,86,104,175.0,0.0208407739858551
2029,44,44,1,443,86,105,502,41,86,105,175.0,0.0208407739858551
2030,44,44,1,443,86,105,503,41,86,105,175.0,0.0208407739858551
2031,44,44,1,443,86,105,504,41,86,105,175.0,0.0208407739858551
2032,44,44,1,443,87,93,502,41,87,93,175.0,0.0208407739858551
2033,44,44,1,443,87,93,503,41,87,93,175.0,0.0208407739858551
2034,44,44,1,443,87,93,504,41,87,93,175.0,0.0208407739858551
2035,44,44,1,443,87,94,502,41,87,94,175.0,0.0208407739858551
2036,44,44,1,443,87,94,503,41,87,94,175.0,0.0208407739858551
2037,44,44,1,443,87,94,504,41,87,94,175.0,0.0208407739858551
2038,44,44,1,443,87,95,502,41,87,95,175.0,0.0208407739858551
2039,44,44,1,443,87,95,503,41,87,95,175.0,0.0208407739858551
2040,44,44,1,443,87,95,504,41,87,95,175.0,0.0208407739858551
2041,44,44,1,443,87,96,502,41,87,96,175.0,0.0208407739858551
2042,44,44,1,443,87,96,503,41,87,96,175.0,0.0208407739858551
2043,44,44,1,443,87,96,504,41,87,96,175.0,0.0208407739858551
2044,44,44,1,443,87,97,502,41,87,97,175.0,0.0208407739858551
2045,44,44,1,443,87,97,503,41,87,97,175.0,0.0208407739858551
2046,44,44,1,443,87,97,504,41,87,97,175.0,0.0208407739858551
2047,44,44,1,443,87,98,502,41,87,98,175.0,0.0208407739858551
2048,44,44,1,443,87,98,503,41,87,98,175.0,0.0208407739858551
2049,44,44,1,443,87,98,504,41,87,98,175.0,0.0208407739858551
2050,44,44,1,443,87,99,502,41,87,99,175.0,0.0208407739858551
2051,44,44,1,443,87,99,503,41,87,99,175.0,0.0208407739858551
2052,44,44,1,443,87,99,504,41,87,99,175.0,0.0208407739858551
2053,44,44,1,443,87,100,502,41,87,100,175.0,0.0208407739858551
2054,44,44,1,443,87,100,503,41,87,100,175.0,0.0208407739858551
2055,44,44,1,443,87,100,504,41,87,100,175.0,0.0208407739858551
2056,44,44,1,443,87,101,502,41,87,101,175.0,0.0208407739858551
2057,44,44,1,443,87,101,503,41,87,101,175.0,0.0208407739858551
2058,44,44,1,443,87,101,504,41,87,101,175.0,0.0208407739858551
2059,44,44,1,443,87,102,502,41,87,102,175.0,0.0208407739858551
2060,44,44,1,443,87,102,503,41,87,102,175.0,0.0208407739858551
2061,44,44,1,443,87,102,504,41,87,102,175.0,0.0208407739858551
2062,44,44,1,443,87,103,502,41,87,103,175.0,0.0208407739858551
2063,44,44,1,443,87,103,503,41,87,103,175.0,0.0208407739858551
2064,44,44,1,443,87,103,504,41,87,103,175.0,0.0208407739858551
2065,44,44,1,443,87,104,502,41,87,104,175.0,0.0208407739858551
2066,44,44,1,443,87,104,503,41,87,104,175.0,0.0208407739858551
2067,44,44,1,443,87,104,504,41,87,104,175.0,0.0208407739858551
2068,44,44,1,443,87,105,502,41,87,105,175.0,0.0208407739858551
2069,44,44,1,443,87,105,503,41,87,105,175.0,0.0208407739858551
2070,44,44,1,443,87,105,504,41,87,105,175.0,0.0208407739858551
2071,44,44,1,443,88,93,502,41,88,93,175.0,0.0208407739858551
2072,44,44,1,443,88,93,503,41,88,93,175.0,0.0208407739858551
2073,44,44,1,443,88,93,504,41,88,93,175.0,0.0208407739858551
2074,44,44,1,443,88,94,502,41,88,94,175.0,0.0208407739858551
2075,44,44,1,443,88,94,503,41,88,94,175.0,0.0208407739858551
2076,44,44,1,443,88,94,504,41,88,94,175.0,0.0208407739858551
2077,44,44,1,443,88,95,502,41,88,95,175.0,0.0208407739858551
2078,44,44,1,443,88,95,503,41,88,95,175.0,0.0208407739858551
2079,44,44,1,443,88,95,504,41,88,95,175.0,0.0208407739858551
2080,44,44,1,443,88,96,502,41,88,96,175.0,0.0208407739858551
2081,44,44,1,443,88,96,503,41,88,96,175.0,0.0208407739858551
2082,44,44,1,443,88,96,504,41,88,96,175.0,0.0208407739858551
2083,44,44,1,443,88,97,502,41,88,97,175.0,0.0208407739858551
2084,44,44,1,443,88,97,503,41,88,97,175.0,0.0208407739858551
2085,44,44,1,443,88,97,504,41,88,97,175.0,0.0208407739858551
2086,44,44,1,443,88,98,502,41,88,98,175.0,0.0208407739858551
2087,44,44,1,443,88,98,503,41,88,98,175.0,0.0208407739858551
2088,44,44,1,443,88,98,504,41,88,98,175.0,0.0208407739858551
2089,44,44,1,443,88,99,502,41,88,99,175.0,0.0208407739858551
2090,44,44,1,443,88,99,503,41,88,99,175.0,0.0208407739858551
2091,44,44,1,443,88,99,504,41,88,99,175.0,0.0208407739858551
2092,44,44,1,443,88,100,502,41,88,100,175.0,0.0208407739858551
2093,44,44,1,443,88,100,503,41,88,100,175.0,0.0208407739858551
2094,44,44,1,443,88,100,504,41,88,100,175.0,0.0208407739858551
2095,44,44,1,443,88,101,502,41,88,101,175.0,0.0208407739858551
2096,44,44,1,443,88,101,503,41,88,101,175.0,0.0208407739858551
2097,44,44,1,443,88,101,504,41,88,101,175.0,0.0208407739858551
2098,44,44,1,443,88,102,502,41,88,102,175.0,0.0208407739858551
2099,44,44,1,443,88,102,503,41,88,102,175.0,0.0208407739858551
2100,44,44,1,443,88,102,504,41,88,102,175.0,0.0208407739858551
2101,44,44,1,443,88,103,502,41,88,103,175.0,0.0208407739858551
2102,44,44,1,443,88,103,503,41,88,103,175.0,0.0208407739858551
2103,44,44,1,443,88,103,504,41,88,103,175.0,0.0208407739858551
2104,44,44,1,443,88,104,502,41,88,104,175.0,0.0208407739858551
2105,44,44,1,443,88,104,503,41,88,104,175.0,0.0208407739858551
2106,44,44,1,443,88,104,504,41,88,104,175.0,0.0208407739858551
2107,44,44,1,443,88,105,502,41,88,105,175.0,0.0208407739858551
2108,44,44,1,443,88,105,503,41,88,105,175.0,0.0208407739858551
2109,44,44,1,443,88,105,504,41,88,105,175.0,0.0208407739858551
2110,44,44,1,443,89,93,502,41,89,93,175.0,0.0208407739858551
2111,44,44,1,443,89,93,503,41,89,93,175.0,0.0208407739858551
2112,44,44,1,443,89,93,504,41,89,93,175.0,0.0208407739858551
2113,44,44,1,443,89,94,502,41,89,94,175.0,0.0208407739858551
2114,44,44,1,443,89,94,503,41,89,94,175.0,0.0208407739858551
2115,44,44,1,443,89,94,504,41,89,94,175.0,0.0208407739858551
2116,44,44,1,443,89,95,502,41,89,95,175.0,0.0208407739858551
2117,44,44,1,443,89,95,503,41,89,95,175.0,0.0208407739858551
2118,44,44,1,443,89,95,504,41,89,95,175.0,0.0208407739858551
2119,44,44,1,443,89,96,502,41,89,96,175.0,0.0208407739858551
2120,44,44,1,443,89,96,503,41,89,96,175.0,0.0208407739858551
2121,44,44,1,443,89,96,504,41,89,96,175.0,0.0208407739858551
2122,44,44,1,443,89,97,502,41,89,97,175.0,0.0208407739858551
2123,44,44,1,443,89,97,503,41,89,97,175.0,0.0208407739858551
2124,44,44,1,443,89,97,504,41,89,97,175.0,0.0208407739858551
2125,44,44,1,443,89,98,502,41,89,98,175.0,0.0208407739858551
2126,44,44,1,443,89,98,503,41,89,98,175.0,0.0208407739858551
2127,44,44,1,443,89,98,504,41,89,98,175.0,0.0208407739858551
2128,44,44,1,443,89,99,502,41,89,99,175.0,0.0208407739858551
2129,44,44,1,443,89,99,503,41,89,99,175.0,0.0208407739858551
2130,44,44,1,443,89,99,504,41,89,99,175.0,0.0208407739858551
2131,44,44,1,443,89,100,502,41,89,100,175.0,0.0208407739858551
2132,44,44,1,443,89,100,503,41,89,100,175.0,0.0208407739858551
2133,44,44,1,443,89,100,504,41,89,100,175.0,0.0208407739858551
2134,44,44,1,443,89,101,502,41,89,101,175.0,0.0208407739858551
2135,44,44,1,443,89,101,503,41,89,101,175.0,0.0208407739858551
2136,44,44,1,443,89,101,504,41,89,101,175.0,0.0208407739858551
2137,44,44,1,443,89,102,502,41,89,102,175.0,0.0208407739858551
2138,44,44,1,443,89,102,503,41,89,102,175.0,0.0208407739858551
2139,44,44,1,443,89,102,504,41,89,102,175.0,0.0208407739858551
2140,44,44,1,443,89,103,502,41,89,103,175.0,0.0208407739858551
2141,44,44,1,443,89,103,503,41,89,103,175.0,0.0208407739858551
2142,44,44,1,443,89,103,504,41,89,103,175.0,0.0208407739858551
2143,44,44,1,443,89,104,502,41,89,104,175.0,0.0208407739858551
2144,44,44,1,443,89,104,503,41,89,104,175.0,0.0208407739858551
2145,44,44,1,443,89,104,504,41,89,104,175.0,0.0208407739858551
2146,44,44,1,443,89,105,502,41,89,105,175.0,0.0208407739858551
2147,44,44,1,443,89,105,503,41,89,105,175.0,0.0208407739858551
2148,44,44,1,443,89,105,504,41,89,105,175.0,0.0208407739858551
2149,44,44,3,443,86,93,502,41,86,93,314.0,0.0184028969676304
2150,44,44,3,443,86,93,503,41,86,93,314.0,0.0184028969676304
2151,44,44,3,443,86,93,504,41,86,93,314.0,0.0184028969676304
2152,44,44,3,443,86,94,502,41,86,94,314.0,0.0184028969676304
2153,44,44,3,443,86,94,503,41,86,94,314.0,0.0184028969676304
2154,44,44,3,443,86,94,504,41,86,94,314.0,0.0184028969676304
2155,44,44,3,443,86,95,502,41,86,95,314.0,0.0184028969676304
2156,44,44,3,443,86,95,503,41,86,95,314.0,0.0184028969676304
2157,44,44,3,443,86,95,504,41,86,95,314.0,0.0184028969676304
2158,44,44,3,443,86,96,502,41,86,96,314.0,0.0184028969676304
2159,44,44,3,443,86,96,503,41,86,96,314.0,0.0184028969676304
2160,44,44,3,443,86,96,504,41,86,96,314.0,0.0184028969676304
2161,44,44,3,443,86,97,502,41,86,97,314.0,0.0184028969676304
2162,44,44,3,443,86,97,503,41,86,97,314.0,0.0184028969676304
2163,44,44,3,443,86,97,504,41,86,97,314.0,0.0184028969676304
2164,44,44,3,443,86,98,502,41,86,98,314.0,0.0184028969676304
2165,44,44,3,443,86,98,503,41,86,98,314.0,0.0184028969676304
2166,44,44,3,443,86,98,504,41,86,98,314.0,0.0184028969676304
2167,44,44,3,443,86,99,502,41,86,99,314.0,0.0184028969676304
2168,44,44,3,443,86,99,503,41,86,99,314.0,0.0184028969676304
2169,44,44,3,443,86,99,504,41,86,99,314.0,0.0184028969676304
2170,44,44,3,443,86,100,502,41,86,100,314.0,0.0184028969676304
2171,44,44,3,443,86,100,503,41,86,100,314.0,0.0184028969676304
2172,44,44,3,443,86,100,504,41,86,100,314.0,0.0184028969676304
2173,44,44,3,443,86,101,502,41,86,101,314.0,0.0184028969676304
2174,44,44,3,443,86,101,503,41,86,101,314.0,0.0184028969676304
2175,44,44,3,443,86,101,504,41,86,101,314.0,0.0184028969676304
2176,44,44,3,443,86,102,502,41,86,102,314.0,0.0184028969676304
2177,44,44,3,443,86,102,503,41,86,102,314.0,0.0184028969676304
2178,44,44,3,443,86,102,504,41,86,102,314.0,0.0184028969676304
2179,44,44,3,443,86,103,502,41,86,103,314.0,0.0184028969676304
2180,44,44,3,443,86,103,503,41,86,103,314.0,0.0184028969676304
2181,44,44,3,443,86,103,504,41,86,103,314.0,0.0184028969676304
2182,44,44,3,443,86,104,502,41,86,104,314.0,0.0184028969676304
2183,44,44,3,443,86,104,503,41,86,104,314.0,0.0184028969676304
2184,44,44,3,443,86,104,504,41,86,104,314.0,0.0184028969676304
2185,44,44,3,443,86,105,502,41,86,105,314.0,0.0184028969676304
2186,44,44,3,443,86,105,503,41,86,105,314.0,0.0184028969676304
2187,44,44,3,443,86,105,504,41,86,105,314.0,0.0184028969676304
2188,44,44,3,443,87,93,502,41,87,93,314.0,0.0184028969676304
2189,44,44,3,443,87,93,503,41,87,93,314.0,0.0184028969676304
2190,44,44,3,443,87,93,504,41,87,93,314.0,0.0184028969676304
2191,44,44,3,443,87,94,502,41,87,94,314.0,0.0184028969676304
2192,44,44,3,443,87,94,503,41,87,94,314.0,0.0184028969676304
2193,44,44,3,443,87,94,504,41,87,94,314.0,0.0184028969676304
2194,44,44,3,443,87,95,502,41,87,95,314.0,0.0184028969676304
2195,44,44,3,443,87,95,503,41,87,95,314.0,0.0184028969676304
2196,44,44,3,443,87,95,504,41,87,95,314.0,0.0184028969676304
2197,44,44,3,443,87,96,502,41,87,96,314.0,0.0184028969676304
2198,44,44,3,443,87,96,503,41,87,96,314.0,0.0184028969676304
2199,44,44,3,443,87,96,504,41,87,96,314.0,0.0184028969676304
2200,44,44,3,443,87,97,502,41,87,97,314.0,0.0184028969676304
